Dates,Class hours,Presentees
01-07-2021,02:15:00,19
02-07-2021,01:50:00,22
03-07-2021,01:25:00,21
04-07-2021,01:00:00,17
05-07-2021,00:35:00,18
06-07-2021,00:10:00,17
07-07-2021,01:45:00,17
08-07-2021,02:15:00,16
01-07-2021,02:15:00,19
10-07-2021,01:25:00,15
11-07-2021,01:00:00,14
12-07-2021,00:35:00,13
01-07-2021,02:15:00,19
01-07-2021,02:15:00,19
15-07-2021,02:15:00,11
16-07-2021,00:50:00,10
17-07-2021,01:25:00,10
18-07-2021,01:00:00,9
19-07-2021,00:35:00,8
20-07-2021,00:10:00,8
21-07-2021,01:45:00,7
22-07-2021,02:15:00,6
23-07-2021,01:50:00,5
24-07-2021,01:25:00,5
