Apple,Samsung,Nokia,Vivo ,Oppo,Mi,Sony
2358,8732,3123,8068,7263,19466,2408
5151,,,,,,
2295,5913,4401,8891,8140,11837,1666
2358,6547,4993,9842,9709,20478,1119
2358,8732,3123,8068,7263,19466,2408
2459,8670,3531,14032,11483,19791,1188
2935,5024,3004,17975,10631,20971,
3861,,4813,10223,7723,17926,2223
3350,5083,4523,16774,6174,13869,2135
4965,0,0,17894,0,0,0
3529,9251,3396,17384,10383,12589,1141
2358,9294,,8795,11032,10020,2210
5994,9783,4999,10570,6221,20905,1524
3733,6566,4399,16970,8263,17635,2008
2358,8732,3123,8068,7263,19466,2408
2358,7591,4548,8533,8999,19476,1654
2160,11412,3060,10093,11895,15487,2289
3679,10708,3161,16402,7784,11751,1404
3176,5375,3324,11214,,15899,1988
3175,7524,4788,13125,9669,16844,1992
